ID,Style,Category,Artist,Title,anger,disgust,fear,joy,neutral,sadness,surprise
577278deedc2cb3880d94eb0,Post Renaissance Art,Baroque,Jacob Jordaens,Portrait of a Young Married Couple,0.016906170752324597,0.016906170752324597,0.05156382079459002,0.7075232459847844,0.0,0.13778529163144546,0.06931530008453085
5772831aedc2cb3880f9eb2d,Modern Art,Pop Art,Arman,Madison Avenue,0.0,0.25075075075075076,0.0,0.12462462462462462,0.0,0.24924924924924924,0.37537537537537535
57727e48edc2cb3880ea5e34,Post Renaissance Art,Neoclassicism,Mikhail Shibanov,Portrait of A. G. Spiridov,0.0,0.0,0.09090909090909091,0.6363636363636365,0.0,0.27272727272727276,0.0
5772842cedc2cb3880fd1bf7,Modern Art,Art Informel,Willi Baumeister,Montaru 9,0.0,0.21428571428571425,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.21428571428571425
57727550edc2cb3880ce0570,Modern Art,Pop Art,Andy Warhol,Big Campbell&#39;s Soup Can 19c (Beef Noodle),0.0,0.125,0.0,0.37500000000000006,0.0,0.37500000000000006,0.125
5772883dedc2cb388009e2ed,Modern Art,Surrealism,Dora Maar,Candelabra,0.0,0.0,0.0,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222
577284d3edc2cb3880ff1834,Modern Art,Art Informel,Lennart Rodhe,I vattnet,0.0,0.0,0.0,0.27292576419213976,0.0,0.09061135371179041,0.6364628820960698
57728562edc2cb388000f4ca,Post Renaissance Art,Neoclassicism,Antonio Canova,Paolina Borghese as Venus Victrix,0.0,0.0,0.0,0.923076923076923,0.0,0.0,0.07692307692307691
57727e24edc2cb3880e9d0f3,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,North side of Red Square,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57727e13edc2cb3880e9b45b,Modern Art,Magic Realism,Eyvind Earle,My Soul,0.0,0.0,0.23076923076923075,0.5384615384615384,0.0,0.23076923076923075,0.0
577280f7edc2cb3880f306e9,Modern Art,Expressionism,Laszlo Mednyanszky,Head of a Tramp,0.13636363636363635,0.0,0.3181818181818181,0.045454545454545456,0.0,0.45454545454545453,0.045454545454545456
577285c0edc2cb3880022f5b,Modern Art,Pop Art,Aldo Mondino,Caduta di stella,0.0907103825136612,0.1825136612021858,0.0907103825136612,0.2721311475409836,0.0,0.0,0.3639344262295082
577284b1edc2cb3880fe913d,Modern Art,Pop Art,Gianfranco Baruchello,Micron salon doloricida,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.5454545454545454
57726f0cedc2cb3880b945a5,Post Renaissance Art,Rococo,Jean-Honore Fragonard,Blind Man’s Bluff,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.05263157894736842
57727f0cedc2cb3880ecdb83,Modern Art,Color Field Painting,Ad Reinhardt,Abstract Painting: Red,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365
57727c77edc2cb3880e4a604,Post Renaissance Art,Rococo,Carl-Ludwig Johann Christineck,Portrait of Count Orlov-Chesmensky,0.0,0.125,0.0,0.875,0.0,0.0,0.0
57727d9eedc2cb3880e85dd9,Modern Art,Cubism,Roger de La Fresnaye,Man with a Red Kerchief,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.5555555555555556
5772857bedc2cb3880011b60,Modern Art,Post-Impressionism,Augustus John,Dorelia in a Landscape,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0
577288a6edc2cb38800b2f89,Modern Art,Impressionism,Tom Roberts,A Summer Morning Tiff,0.0,0.0,0.0,0.8181818181818182,0.0,0.18181818181818185,0.0
577283cdedc2cb3880fbddf4,Modern Art,Color Field Painting,Edward Corbett,Untitled,0.0,0.1155015197568389,0.025329280648429583,0.3465045592705167,0.10233029381965551,0.15400202634245186,0.2563323201621074
57728a12edc2cb38800fcb30,Post Renaissance Art,Baroque,Guercino,The Dead Christ Mourned by Two Angels,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.6428571428571428,0.07142857142857142
57727e83edc2cb3880eb0dab,Renaissance Art,High Renaissance,Andrea Mantegna,Minerva Chasing the Vices from the Garden of Virtue,0.10526315789473685,0.052631578947368425,0.26315789473684215,0.15789473684210528,0.0,0.3684210526315789,0.052631578947368425
577287baedc2cb3880080d18,Modern Art,Neo-Expressionism,Peter Alexander,Ceanothus,0.0,0.0,0.0,0.8181818181818182,0.0,0.09090909090909093,0.09090909090909093
599c0674edc2c978fc5e2910,Modern Art,Post-Impressionism,J&#243;zef Pankiewicz,Cart Loaded with Hay,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.11111111111111113
57726e5aedc2cb3880b6b708,Post Renaissance Art,Romanticism,Eugene Delacroix,Death of Sardanapalus,0.14532685035116155,0.15343057806591032,0.22582387898433282,0.08860075634792004,0.0,0.36250675310642905,0.024311183144246355
5772845cedc2cb3880fdbb71,Modern Art,Art Informel,Jean Miotte,Untitled,0.013578274760383388,0.13338658146964857,0.11980830670926518,0.11980830670926519,0.0,0.21405750798722045,0.3993610223642173
577284a2edc2cb3880fe78b5,Modern Art,Color Field Painting,Ray Parker,Untitled,0.1,0.1,0.1,0.1,0.0,0.1,0.5
57728335edc2cb3880fa1785,Modern Art,Abstract Art,Gosta Adrian-Nilsson,Komposition,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.4545454545454546
57728280edc2cb3880f7fa72,Modern Art,Pop Art,Sa Nogueira,Untitled,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.07142857142857142,0.2142857142857143
577287caedc2cb388008277f,Modern Art,Neo-Expressionism,Paul Wonner,Model On The Floor,0.028640776699029123,0.0854368932038835,0.057281553398058245,0.4854368932038835,0.0,0.22912621359223298,0.11407766990291261
577287baedc2cb3880080d98,Modern Art,Neo-Expressionism,Peter Alexander,Lawndale,0.0,0.0,0.25,0.5,0.0,0.125,0.125
57727d71edc2cb3880e7c599,Post Renaissance Art,Baroque,Hercules Seghers,River valley,0.0,0.0,0.25,0.5,0.0,0.25,0.0
5772839bedc2cb3880fb3df1,Modern Art,Abstract Expressionism,Kazuo Nakamura,Infinite Waves,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.27272727272727276,0.2727272727272727
57727208edc2cb3880c39659,Modern Art,Surrealism,Rene Magritte,Collective Invention,0.0,0.0,0.0,0.1,0.0,0.1,0.8
58d2ef9bedc2c99878a544f4,Post Renaissance Art,Baroque,William Dobson,Portrait,0.0,0.0,0.0,0.8,0.0,0.1,0.1
577279f5edc2cb3880dd1593,Modern Art,Cubism,Vladimir Tatlin,The Sailor (Self Portrait),0.0,0.0,0.07698815566835872,0.3849407783417936,0.0,0.07698815566835872,0.46108291032148907
57727c22edc2cb3880e384dc,Post Renaissance Art,Rococo,Joshua Reynolds,Lady Jane Halliday,0.0,0.0,0.0,0.8460236886632826,0.0,0.07698815566835872,0.07698815566835872
5772831eedc2cb3880f9f1b7,Modern Art,Abstract Expressionism,Morris Graves,Lotus,0.08333333333333334,0.0,0.08333333333333334,0.5000000000000001,0.0,0.16666666666666669,0.16666666666666669
589c5342edc2cd40d4ab550b,Post Renaissance Art,Neoclassicism,Antoine-Jean Gros,Sappho at Leucate,0.04748283752860412,0.0,0.14302059496567507,0.18993135011441648,0.0,0.5720823798627003,0.04748283752860412
577286dcedc2cb3880058027,Modern Art,Art Informel,Carl Buchheister,Untitled,0.0,0.0,0.0,0.25,0.0,0.0,0.7499999999999999
57726ff3edc2cb3880bc56b7,Post Renaissance Art,Neoclassicism,Jacques-Louis David,The Death of Bara,0.0,0.0,0.14285714285714288,0.35714285714285715,0.0,0.4285714285714286,0.07142857142857144
5772849eedc2cb3880fe732d,Contemporary Art,Minimalism,Paul Brach,The Negative Way #2,0.0,0.08308308308308308,0.08308308308308308,0.16616616616616617,0.0,0.2502502502502502,0.41741741741741734
5772839bedc2cb3880fb3e71,Modern Art,Abstract Expressionism,Kazuo Nakamura,Morning Mist,0.0,0.23085221143473572,0.0,0.07659115426105717,0.0,0.3074433656957929,0.38511326860841427
57727d5eedc2cb3880e755c8,Post Renaissance Art,Rococo,Allan Ramsay,Portrait of David Hume,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57728380edc2cb3880fabf99,Post Renaissance Art,Realism,Ernest Meissonier,Chess Players,0.08700564971751412,0.04350282485875706,0.04350282485875706,0.5214689265536724,0.0,0.2175141242937853,0.08700564971751412
57727fbbedc2cb3880eed035,Modern Art,Surrealism,Andre Masson,Pasiphae,0.05529595015576323,0.11137071651090341,0.5007788161993769,0.11059190031152646,0.0,0.05529595015576323,0.16666666666666666
577271d9edc2cb3880c2ee76,Renaissance Art,Northern Renaissance,Jean Fouquet,Cases of noble men and women,0.37500000000000006,0.125,0.125,0.125,0.0,0.0,0.25
57727facedc2cb3880eeba55,Modern Art,Abstract Expressionism,Lee Krasner,Seated Nude,0.15384615384615385,0.0,0.3846153846153846,0.0,0.0,0.23076923076923078,0.23076923076923075
577275ceedc2cb3880cf655e,Modern Art,Abstract Expressionism,Georgia O&#39;Keeffe,It Was Yellow and Pink II,0.0,0.0,0.0,0.6363636363636364,0.0,0.09090909090909093,0.27272727272727276
577278aeedc2cb3880d8b054,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,Arnauld de Beaufort,0.2,0.0,0.0,0.8,0.0,0.0,0.0
5772700eedc2cb3880bc828e,Post Renaissance Art,Baroque,Francisco de Zurbaran,Angel with Incense,0.08362573099415205,0.041520467836257305,0.041520467836257305,0.5005847953216375,0.0,0.20760233918128654,0.12514619883040937
577280dcedc2cb3880f288fe,Modern Art,Pop Art,Claes Oldenburg,Soft Drainpipe - Blue (Cool) Version,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.4999999999999999
5772794bedc2cb3880daae26,Modern Art,Expressionism,Ernst Ludwig Kirchner,Berlin Street Scene,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,0.4615384615384615,0.0
577279cfedc2cb3880dc832f,Modern Art,Expressionism,Franz Marc,Girl with Cat II,0.0,0.0,0.07142857142857142,0.9285714285714285,0.0,0.0,0.0
57728662edc2cb3880042161,Modern Art,Art Informel,Charlotte Posenenske,Untitled,0.0,0.25,0.0,0.125,0.0,0.125,0.5
5772831dedc2cb3880f9f0f5,Modern Art,Abstract Expressionism,Arthur Pinajian,Untitled,0.03984287317620651,0.16049382716049382,0.08024691358024691,0.23961840628507292,0.0,0.19921436588103253,0.28058361391694725
57727f90edc2cb3880ee34c6,Post Renaissance Art,Realism,Nicolae Grigorescu,Peasant Woman from Muscel,0.0,0.0,0.0,0.9,0.0,0.0,0.1
577285caedc2cb3880023ed1,Modern Art,Abstract Art,Pierre Daura,F1,0.0,0.14255091103965703,0.0,0.28510182207931406,0.0,0.14362272240085744,0.4287245444801715
57727c5bedc2cb3880e42ab4,Renaissance Art,Early Renaissance,Andrea del Castagno,Crucifixion and Saints,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210528,0.0,0.631578947368421,0.05263157894736842
57726ed9edc2cb3880b89998,Post Renaissance Art,Romanticism,John Constable,Flatford Mill,0.0,0.010483870967741934,0.0,0.903225806451613,0.0,0.054032258064516135,0.03225806451612903
57727fecedc2cb3880ef6ac7,Contemporary Art,Minimalism,John McLaughlin,Number 11,0.0,0.2,0.1,0.0,0.1,0.30000000000000004,0.3
57726e4dedc2cb3880b6a413,Modern Art,Pop Art,Roy Lichtenstein,Takka Takka,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.3846153846153846
57727efbedc2cb3880ecc31e,Modern Art,Cubism,Carlos Saenz de Tejada,At the bar,0.032382420971472634,0.053970701619121056,0.07632999228989977,0.48882035466461066,0.0,0.26137239784117194,0.08712413261372398
57727d88edc2cb3880e7e857,Renaissance Art,High Renaissance,Andrea Solario,Portrait of Charles d&#39;Amboise,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
577285caedc2cb3880023fd3,Modern Art,Surrealism,Boris Margo,Enchanted Beach,0.039999999999999994,0.13,0.16999999999999998,0.06,0.0,0.27,0.32999999999999996
57727ffbedc2cb3880efd679,Modern Art,Abstract Expressionism,William Baziotes,Still Life,0.0,0.1540590405904059,0.23062730627306272,0.23062730627306272,0.0,0.0,0.3846863468634686
5772820aedc2cb3880f647fc,Modern Art,Lyrical Abstraction,Albert Bitran,Moins visible,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
5772831dedc2cb3880f9f0c5,Modern Art,Abstract Expressionism,Arthur Pinajian,"Untitled Landscape, Woodstock (No.3876)",0.0,0.0,0.37499999999999994,0.37500000000000006,0.0,0.0,0.25
57727781edc2cb3880d4e0d7,Modern Art,Post-Impressionism,Edouard Vuillard,The&#160;Striped&#160;Blouse,0.0,0.0,0.0,0.8057199211045365,0.0,0.08284023668639054,0.11143984220907298
577284a3edc2cb3880fe7a87,Modern Art,Color Field Painting,Sven Lukin,Tucson,0.0,0.0,0.0,0.33333333333333337,0.11111111111111112,0.0,0.5555555555555556
57728046edc2cb3880f0a043,Contemporary Art,Minimalism,Mark Rothko,Rothko Chapel,0.0,0.125,0.25,0.0,0.0,0.25,0.37500000000000006
57728335edc2cb3880fa1735,Modern Art,Cubism,Gosta Adrian-Nilsson,House at the beach,0.0,0.1668194317140238,0.0834097158570119,0.2502291475710357,0.0,0.0,0.4995417048579285
57728366edc2cb3880faa178,Modern Art,Color Field Painting,Piero Dorazio,Rosso Perugino,0.0,0.0,0.0,0.41666666666666663,0.08333333333333333,0.16666666666666666,0.3333333333333333
57727882edc2cb3880d81610,Modern Art,Impressionism,John Henry Twachtman,Landscape,0.09051254089422028,0.0,0.1821155943293348,0.45474372955288983,0.0,0.27262813522355506,0.0
5772866cedc2cb3880042f75,Modern Art,Color Field Painting,Matsutani,A Position-A,0.0,0.0,0.0,0.4166666666666667,0.0,0.16666666666666669,0.4166666666666667
57728250edc2cb3880f75c5d,Modern Art,Pop Art,Peter Phillips,Spectrocoupling,0.0,0.07142857142857144,0.07142857142857144,0.35714285714285715,0.0,0.0,0.5
577284aeedc2cb3880fe8ca7,Renaissance Art,High Renaissance,Piero di Cosimo,The Fight between the Lapiths and the Centaurs,0.16666666666666666,0.11111111111111112,0.22222222222222224,0.0,0.0,0.38888888888888884,0.11111111111111112
57728592edc2cb3880019024,Modern Art,Expressionism,Jacoba van Heemskerck,Bomen,0.0,0.0,0.3,0.2,0.0,0.2,0.3
5772842dedc2cb3880fd1d97,Modern Art,Art Informel,Willi Baumeister,Sun Figures,0.0,0.0,0.0,0.6000000000000001,0.1,0.1,0.2
577283ddedc2cb3880fbf796,Modern Art,Abstract Art,Otto Freundlich,Rosace II,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.4166666666666667
57727f6fedc2cb3880ee02ec,Modern Art,Abstract Art,Jose de Almada-Negreiros,Relation 9/10,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666
5899f083edc2c97aac9f967d,Post Renaissance Art,Neoclassicism,Anton Raphael Mengs,"Mar&#237;a Luisa of Parma, Princess of Asturias",0.0,0.0,0.0,1.0,0.0,0.0,0.0
57727ffdedc2cb3880efd8d9,Modern Art,Expressionism,Tivadar Kosztka Csontvary,Electric Station at Jajce at Night,0.0,0.0,0.0,0.8,0.0,0.0,0.2
577286b3edc2cb388004f14a,Modern Art,Post-Impressionism,Edvard Weie,"Sunrise, Christians&#248;",0.0,0.0,0.08333333333333333,0.8333333333333333,0.0,0.0,0.08333333333333333
57728497edc2cb3880fe6b71,Modern Art,Lyrical Abstraction,Edward Avedisian,"Untitled [red, blue]",0.0,0.0,0.0,0.1,0.0,0.1,0.8
5954fa6eedc2c93644c45189,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,l&#39;inferno di dante,0.0,0.22222222222222224,0.5555555555555556,0.0,0.0,0.11111111111111112,0.11111111111111112
577281c3edc2cb3880f59030,Post Renaissance Art,Neoclassicism,Abraham van Strij,The fishsaleswoman,0.0,0.10000000000000002,0.0,0.7000000000000001,0.0,0.10000000000000002,0.10000000000000002
57728661edc2cb38800420b1,Modern Art,Art Informel,Charlotte Posenenske,Striped Picture,0.0,0.18231441048034938,0.09061135371179041,0.0,0.09061135371179041,0.18122270742358082,0.4552401746724891
57727cddedc2cb3880e5ee3a,Modern Art,Magic Realism,Felix Vallotton,Persee killing the Dragon,0.14285714285714285,0.2142857142857143,0.35714285714285715,0.2142857142857143,0.0,0.0,0.07142857142857142
577285f8edc2cb388002d5d8,Modern Art,Pop Art,Oyvind Fahlstrom,Eddie (Sylvie&#39;s Brother) in the Desert,0.0,0.22229639519359146,0.11148197596795728,0.16622162883845126,0.0,0.11081441922563419,0.38918558077436577
577286caedc2cb38800568c5,Post Renaissance Art,Rococo,Johann Georg Pinzel,Crucifixion,0.05886157826649418,0.0,0.17658473479948256,0.17658473479948256,0.0,0.5879689521345407,0.0
5772804dedc2cb3880f0acff,Modern Art,Cubism,Henri Laurens,Head of a Young Girl,0.0,0.0,0.0,0.625,0.0,0.0,0.37499999999999994
5772867cedc2cb38800448ac,Post Renaissance Art,Realism,Adolph Menzel,Afternoon in the Tuileries Gardens,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57728107edc2cb3880f3212e,Post Renaissance Art,Rococo,Dmitry Levitzky,"Portrait of Alexander Kokorinov, Director and First Rector of the Academy of Arts in St. Petersburg.",0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.4
5772829fedc2cb3880f82c16,Modern Art,Cubism,Abraham Manievich,"Destruction of the Ghetto, Kiev",0.06645316253002402,0.0,0.20016012810248196,0.06645316253002402,0.0,0.4667734187349879,0.20016012810248196
577283b0edc2cb3880fb5f0c,Modern Art,Post-Impressionism,Istvan Nagy,Little girl with yellow babushka,0.0,0.0,0.07692307692307693,0.6153846153846154,0.0,0.3076923076923077,0.0
5772877fedc2cb3880075b90,Modern Art,Abstract Expressionism,Noguchi Isamu ,Coffee Table (IN-50),0.013683010262257697,0.07069555302166476,0.028506271379703536,0.3238312428734321,0.112884834663626,0.1402508551881414,0.31014823261117447
577287dfedc2cb3880089e56,Modern Art,Neo-Expressionism,Leiko Ikemura,Landing in Black,0.0,0.06666666666666667,0.06666666666666667,0.4000000000000001,0.0,0.3333333333333333,0.13333333333333333
57728393edc2cb3880fb3158,Modern Art,Post-Impressionism,Albert Marquet,The Port of Saint-Tropez,0.03467253714914695,0.06879471656576776,0.03467253714914695,0.5167859108420473,0.0,0.2762795817281233,0.06879471656576776
57727febedc2cb3880ef675e,Modern Art,Color Field Painting,Dan Christensen,Untitled,0.0,0.0,0.0,0.5,0.0,0.0,0.4999999999999999
577285c9edc2cb3880023e2f,Modern Art,Abstract Expressionism,William Congdon,Piazza San Marco No.5,0.0,0.1821155943293348,0.1821155943293348,0.0,0.0,0.27262813522355506,0.36314067611777534
577288e7edc2cb38800beddc,Post Renaissance Art,Realism,Jules Dupre,Village Landscape,0.0,0.0,0.0,0.625,0.0,0.25000000000000006,0.12500000000000003
57726f08edc2cb3880b94016,Renaissance Art,Early Renaissance,Piero della Francesca,Nativity,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57728427edc2cb3880fd13cd,Modern Art,Color Field Painting,Gotthard Graubner,Farbraum,0.0,0.12500000000000003,0.0,0.3750000000000001,0.375,0.0,0.12500000000000003
57726e26edc2cb3880b60d35,Post Renaissance Art,Rococo,Pietro Longhi,Standing Woman Holding a Muff Facing Right,0.0,0.0,0.0,0.8,0.0,0.2,0.0
57727ddfedc2cb3880e9142d,Post Renaissance Art,Romanticism,Maxim Vorobiev,Bosphorus,0.0,0.0,0.0830830830830831,0.8338338338338339,0.0,0.0830830830830831,0.0
577284ddedc2cb3880ff2754,Post Renaissance Art,Realism,Mihaly Munkacsy,Yawning Apprentice,0.0,0.0,0.2631578947368421,0.10526315789473685,0.0,0.5263157894736842,0.10526315789473685
57727f36edc2cb3880ed68bf,Modern Art,Abstract Expressionism,Helen Frankenthaler,Round Trip,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333
57728568edc2cb388000ff00,Post Renaissance Art,Romanticism,John Crome,"A Stream, Bridge, Trees and Two Figures in a Landscape",0.06666666666666667,0.13333333333333333,0.0,0.4,0.0,0.4,0.0
57727592edc2cb3880ceb105,Modern Art,Post-Impressionism,Henri de Toulouse-Lautrec,Gabrielle the Dancer,0.0,0.0,0.0,0.8,0.0,0.1,0.1
57728391edc2cb3880fb2f38,Modern Art,Post-Impressionism,Albert Marquet,Bay of Naples,0.0,0.0,0.0,0.857142857142857,0.0,0.07142857142857142,0.07142857142857142
57728741edc2cb388006c5a6,Contemporary Art,Minimalism,Michael Heizer,"North, East, South, West",0.0,0.0,0.28571428571428575,0.28571428571428575,0.0,0.14285714285714288,0.28571428571428575
57727435edc2cb3880cb0859,Renaissance Art,High Renaissance,Ticiano Vecellio,Portrait of Ariosto,0.0,0.0,0.0,1.0,0.0,0.0,0.0
577283cfedc2cb3880fbe0b8,Modern Art,Surrealism,Lorser Feitelson,Genesis #2,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.27272727272727276,0.18181818181818182
57726f2fedc2cb3880b9d92c,Renaissance Art,High Renaissance,Michelangelo,The Dying Slave,0.0,0.0,0.0,0.8461538461538461,0.0,0.15384615384615385,0.0
57727f8aedc2cb3880ee29ee,Modern Art,Lyrical Abstraction,Gustave Singier,Lagune - nuit,0.0,0.1,0.1,0.2,0.0,0.4,0.2
57728395edc2cb3880fb354c,Post Renaissance Art,Realism,George Catlin,Kee-o-kuk (The Running Fox),0.0,0.0,0.0,1.0,0.0,0.0,0.0
59ae59a9edc2c9cdd87cc189,Renaissance Art,Northern Renaissance,Quentin Matsys,The Moneylender and His Wife,0.0,0.0,0.0,0.8,0.0,0.2,0.0
577286dcedc2cb3880058037,Modern Art,Art Informel,Carl Buchheister,Unvollendet IV,0.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.0,0.0,0.45454545454545453
57727a11edc2cb3880dd3d83,Post Renaissance Art,Realism,Vladimir Makovsky,Literary reading,0.0,0.04723502304147466,0.06221198156682028,0.5921658986175116,0.0,0.20506912442396316,0.09331797235023041
